length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,sex_F,sex_I,sex_M,rings
0.431473864396,0.413073371124,0.214626236232,0.355921089248,0.336542900693,0.366912310992,0.32076883687,0.0,0.0,1.0,7
0.439103482367,0.404041521931,0.233709633393,0.430371049647,0.450906108905,0.429761319618,0.347857704958,1.0,0.0,0.0,8
0.439103482367,0.459846690285,0.243275119998,0.385132460758,0.350633547652,0.36506256364,0.362439172422,0.0,0.0,1.0,8
0.439103482367,0.469529000969,0.243275119998,0.452137709848,0.433392790774,0.48364327227,0.36792332603,0.0,0.0,1.0,8
0.462448022996,0.489226805894,0.272065551625,0.49854366584,0.569507453719,0.398564390788,0.365871287927,1.0,0.0,0.0,9
0.462448022996,0.459846690285,0.243275119998,0.425740108326,0.428496753515,0.367835486839,0.440222005896,1.0,0.0,0.0,9
0.478395114,0.509373482486,0.281693366209,0.48938573806,0.500046843584,0.448182772172,0.438978935888,1.0,0.0,0.0,9
0.486485179625,0.404041521931,0.224159972102,0.376692280346,0.372241857933,0.377916328969,0.312020296384,1.0,0.0,0.0,8
0.494653505056,0.499243687824,0.272065551625,0.574227842396,0.582647053474,0.52554380393,0.464652035914,0.0,0.0,1.0,10
0.494653505056,0.499243687824,0.272065551625,0.573697520844,0.546831276501,0.453125130926,0.520111730502,0.0,0.0,1.0,10
0.494653505056,0.509373482486,0.262453175751,0.542512160717,0.566628424079,0.523324239815,0.433985691065,1.0,0.0,0.0,8
0.494653505056,0.489226805894,0.243275119998,0.52636705292,0.556809825202,0.468551016787,0.395435534221,0.0,0.0,1.0,8
0.494653505056,0.519616885658,0.300994939405,0.464130623293,0.462900757234,0.425507761849,0.360372637629,0.0,0.0,1.0,7
0.502900525905,0.551035715505,0.281693366209,0.545080787415,0.533651976395,0.551613563682,0.458620559021,0.0,0.0,1.0,9
0.502900525905,0.519616885658,0.281693366209,0.54104074406,0.565183768121,0.470955915054,0.407208831514,1.0,0.0,0.0,9
0.511226678431,0.519616885658,0.262453175751,0.545630158633,0.579124059154,0.478121121139,0.458620559021,1.0,0.0,0.0,7
0.511226678431,0.519616885658,0.32035716366,0.52185694668,0.464596868808,0.529960854033,0.441462989741,1.0,0.0,0.0,8
0.511226678431,0.509373482486,0.262453175751,0.506835343887,0.535931175609,0.45558341131,0.450704387187,0.0,0.0,1.0,10
0.511226678431,0.499243687824,0.252856333221,0.553464087098,0.579830318536,0.469353571583,0.458620559021,1.0,0.0,0.0,8
0.511226678431,0.583502143299,0.224159972102,0.552193919069,0.598931281286,0.52554380393,0.391470327035,0.0,0.0,1.0,9
0.528118126791,0.529974593884,0.272065551625,0.553101384256,0.555341702972,0.532889312821,0.440222005896,0.0,0.0,1.0,11
0.528118126791,0.540447304476,0.281693366209,0.578106213137,0.520966362611,0.50453640322,0.481277842565,0.0,0.0,1.0,8
0.528118126791,0.509373482486,0.252856333221,0.526179622829,0.548691391378,0.507577886936,0.408505772594,1.0,0.0,0.0,8
0.536684298378,0.540447304476,0.272065551625,0.547641363202,0.499243919038,0.398564390788,0.27451938284,1.0,0.0,0.0,11
0.536684298378,0.499243687824,0.262453175751,0.545080787415,0.599272925636,0.470155203828,0.408505772594,1.0,0.0,0.0,11
0.536684298378,0.551035715505,0.29133652616,0.580564547831,0.622375806684,0.506058853199,0.438978935888,0.0,0.0,1.0,9
0.536684298378,0.519616885658,0.243275119998,0.503952238649,0.510394756836,0.452303798517,0.410447023464,1.0,0.0,0.0,9
0.536684298378,0.509373482486,0.262453175751,0.519025585182,0.550545917865,0.470155203828,0.433985691065,0.0,0.0,1.0,9
0.554059730583,0.583502143299,0.262453175751,0.5525570266,0.556809825202,0.537257845431,0.464652035914,1.0,0.0,0.0,9
0.554059730583,0.551035715505,0.272065551625,0.562120710212,0.589283984555,0.50909351549,0.440222005896,0.0,0.0,1.0,9
0.554059730583,0.540447304476,0.29133652616,0.587025487448,0.610101625143,0.53361940921,0.461642543576,0.0,0.0,1.0,11
0.562869870809,0.540447304476,0.262453175751,0.562658692392,0.584400794977,0.527755996903,0.480690622109,0.0,0.0,1.0,11
0.562869870809,0.551035715505,0.272065551625,0.564628239013,0.57664558206,0.499180764625,0.504946957544,0.0,0.0,1.0,10
0.571762214589,0.561740525802,0.281693366209,0.594296740026,0.598247396461,0.529960854033,0.505514495935,1.0,0.0,0.0,8
0.580737203324,0.628453001595,0.32035716366,0.621068275944,0.604373863118,0.553739994231,0.568383542347,1.0,0.0,0.0,11
0.58979527905,0.561740525802,0.300994939405,0.628034131588,0.624014607248,0.556564462129,0.544137120823,1.0,0.0,0.0,10
0.58979527905,0.583502143299,0.310668515111,0.621401392444,0.588240957011,0.546624761847,0.585758946367,0.0,0.0,1.0,10
0.58979527905,0.551035715505,0.310668515111,0.555817719712,0.518242401653,0.512114601048,0.526747347005,1.0,0.0,0.0,10
0.58979527905,0.605737762676,0.29133652616,0.606439354724,0.589978319479,0.591529099634,0.488287198388,1.0,0.0,0.0,9
0.58979527905,0.572562434954,0.359260735091,0.637063096545,0.59790515566,0.589524695962,0.581711236176,1.0,0.0,0.0,9
0.598936884436,0.572562434954,0.272065551625,0.603037678123,0.632783876886,0.552323145774,0.482450843531,0.0,0.0,1.0,8
0.598936884436,0.594560351928,0.29133652616,0.613030782902,0.6077499467,0.564964723994,0.488287198388,1.0,0.0,0.0,11
0.598936884436,0.561740525802,0.262453175751,0.568375006701,0.550916154646,0.512867761348,0.498100671797,0.0,0.0,1.0,8
0.608162462784,0.583502143299,0.310668515111,0.635429235083,0.623687221482,0.545908957276,0.575593047679,0.0,0.0,1.0,11
0.608162462784,0.663437464434,0.330060796626,0.645665598681,0.662292201494,0.586842209677,0.554257290733,0.0,0.0,1.0,10
0.617472458027,0.617035078124,0.272065551625,0.644373212563,0.674985293508,0.538707622367,0.511164846314,0.0,0.0,1.0,10
0.617472458027,0.605737762676,0.300994939405,0.68068878385,0.667768184157,0.620847640041,0.589782049424,1.0,0.0,0.0,11
0.617472458027,0.605737762676,0.310668515111,0.6416197071,0.532127886489,0.574628510632,0.580695437886,1.0,0.0,0.0,10
0.626867314728,0.605737762676,0.272065551625,0.583190137869,0.618092925198,0.494556435971,0.492344449799,1.0,0.0,0.0,10
0.626867314728,0.651653489587,0.310668515111,0.716374336727,0.717465347232,0.640877181105,0.612448174241,0.0,0.0,1.0,11
0.626867314728,0.651653489587,0.310668515111,0.693986323499,0.677369888838,0.657274224871,0.580695437886,0.0,0.0,1.0,8
0.626867314728,0.617035078124,0.29133652616,0.654013802532,0.662292201494,0.597504251328,0.512289482342,1.0,0.0,0.0,8
0.626867314728,0.605737762676,0.310668515111,0.623397123178,0.630199602601,0.585496683421,0.526747347005,0.0,0.0,1.0,11
0.626867314728,0.605737762676,0.281693366209,0.592225999906,0.572015418093,0.62211896655,0.470633845615,1.0,0.0,0.0,10
0.626867314728,0.63999223715,0.262453175751,0.580213818192,0.548319816236,0.445698606794,0.565269858177,1.0,0.0,0.0,10
0.636347478075,0.594560351928,0.281693366209,0.611851755583,0.58789287378,0.602768055599,0.552139195203,0.0,0.0,1.0,9
0.636347478075,0.651653489587,0.37880071303,0.728768142207,0.651486351088,0.597504251328,0.639010769503,0.0,0.0,1.0,11
0.636347478075,0.663437464434,0.330060796626,0.712245889345,0.650237900095,0.616377143065,0.654612356673,0.0,0.0,1.0,10
0.645913393885,0.519616885658,0.281693366209,0.673406714365,0.665645119438,0.627178014842,0.315677073238,1.0,0.0,0.0,9
0.645913393885,0.628453001595,0.310668515111,0.721210723381,0.755962928835,0.634066320281,0.583738180934,1.0,0.0,0.0,10
0.655565508599,0.617035078124,0.330060796626,0.683920020801,0.665948918069,0.590193539281,0.621106735742,1.0,0.0,0.0,11
0.655565508599,0.687376407136,0.339779326746,0.702872404279,0.636318161299,0.582797020707,0.69027479944,0.0,0.0,1.0,9
0.655565508599,0.594560351928,0.349512667902,0.713870513797,0.604373863118,0.66204708405,0.661821973012,0.0,0.0,1.0,10
0.655565508599,0.551035715505,0.32035716366,0.633628014537,0.635356448648,0.578725868135,0.511164846314,1.0,0.0,0.0,6
0.675130123612,0.663437464434,0.29133652616,0.708243086275,0.661067876926,0.606035510698,0.581203531219,0.0,0.0,1.0,11
0.685043519904,0.775132518662,0.408219062057,0.70182361162,0.694925837909,0.586169804389,0.615347286055,1.0,0.0,0.0,10
0.685043519904,0.762212173562,0.349512667902,0.773360453764,0.709406243161,0.664419128798,0.719898845247,1.0,0.0,0.0,12
0.695044907078,0.687376407136,0.330060796626,0.707797001179,0.686512123393,0.615093866988,0.67336179383,0.0,0.0,1.0,12
0.715313452858,0.663437464434,0.310668515111,0.73510294426,0.74249120095,0.66501065098,0.585758946367,0.0,0.0,1.0,8
0.715313452858,0.617035078124,0.359260735091,0.782683446699,0.776733343757,0.70993247724,0.657325745467,0.0,0.0,1.0,10
0.725581512394,0.687376407136,0.310668515111,0.773632399297,0.730803604203,0.703884652321,0.677743277734,1.0,0.0,0.0,10
0.74638746168,0.687376407136,0.32035716366,0.730645468672,0.667768184157,0.729809582821,0.585254332809,1.0,0.0,0.0,12
0.756926256033,0.762212173562,0.369023444411,0.865165040221,0.831718304265,0.828317773423,0.71540446598,0.0,0.0,1.0,11
0.767556200945,0.762212173562,0.310668515111,0.803973921401,0.709406243161,0.728224111412,0.594278899376,0.0,0.0,1.0,10
0.767556200945,0.663437464434,0.330060796626,0.693683250556,0.650862475042,0.689328736928,0.585758946367,1.0,0.0,0.0,11
0.810996571707,0.855405750372,0.398398602091,0.945284534429,0.881709840141,0.750522985394,0.756957565679,1.0,0.0,0.0,11
0.878969070609,0.855405750372,0.398398602091,0.88952116237,0.829534866128,0.816366242467,0.77240125215,0.0,0.0,1.0,12
0.0637839942273,0.0559892789986,0.0643400199347,0.0176262673842,0.0165705782686,0.019686411215,0.0165210407959,0.0,1.0,0.0,4
0.0706553219852,0.0734968177307,0.0643400199347,0.0231144374224,0.0254861537307,0.0155020383754,0.0195875889241,0.0,1.0,0.0,3
0.0706553219852,0.0602593523812,0.0550938731063,0.0198895957674,0.0188075296277,0.0127021759217,0.0165210407959,0.0,1.0,0.0,4
0.0741627390695,0.0780538575579,0.0550938731063,0.0269711327864,0.0217817597128,0.0238523834988,0.0113883945908,0.0,1.0,0.0,4
0.0924326588746,0.0873886203992,0.08288581944,0.0368686052793,0.0386999995336,0.0335020810462,0.0277176329369,0.0,1.0,0.0,4
0.107951094928,0.101952147136,0.101502104401,0.0444668420941,0.0430626503097,0.0348725684662,0.0407836593224,0.0,1.0,0.0,4
0.111959277727,0.101952147136,0.101502104401,0.0428884684485,0.0350485074912,0.0416951267938,0.0427780385655,0.0,1.0,0.0,5
0.124298639374,0.117204866059,0.08288581944,0.0526357316134,0.0524440726474,0.0471175691203,0.0477457661012,0.0,1.0,0.0,7
0.132791142063,0.117204866059,0.101502104401,0.0663140431819,0.0772285213776,0.0538515499649,0.0536729076111,0.0,1.0,0.0,6
0.137118451137,0.133164325333,0.138942169954,0.067240050038,0.0595951619921,0.0645252618762,0.06541678687,0.0,1.0,0.0,5
0.141500324617,0.144205299828,0.101502104401,0.0601191966316,0.0581694574066,0.0551925107087,0.057603807074,0.0,1.0,0.0,5
0.15497728934,0.144205299828,0.129556517493,0.0782872145062,0.0786243149524,0.0711342019157,0.0750924894087,0.0,1.0,0.0,6
0.168959614073,0.161381868972,0.08288581944,0.0937350718794,0.0924631302554,0.0724503102067,0.0750924894087,0.0,1.0,0.0,6
0.173734552428,0.149848151884,0.138942169954,0.0880074145382,0.095889326998,0.0790026677445,0.0779757940652,0.0,1.0,0.0,6
0.193415813868,0.198014589907,0.129556517493,0.123648044818,0.12613716286,0.124832072062,0.105395584898,0.0,1.0,0.0,5
0.224726616707,0.217506478265,0.167200045023,0.134963813125,0.160454604376,0.0711342019157,0.121097415934,0.0,1.0,0.0,6
0.230158996962,0.217506478265,0.129556517493,0.142723110028,0.155362361358,0.119853867853,0.127485067041,0.0,1.0,0.0,6
0.230158996962,0.210920334529,0.167200045023,0.141577404861,0.160454604376,0.111074620848,0.123840483863,0.0,1.0,0.0,6
0.241210784559,0.230948642506,0.129556517493,0.150706147076,0.167406646652,0.129782551711,0.123840483863,0.0,1.0,0.0,7
0.25826218793,0.27348233366,0.157764047234,0.205645022758,0.25338945273,0.138379846544,0.163142012826,0.0,1.0,0.0,6
0.264073961086,0.244755098069,0.186121604112,0.190495523376,0.228070049607,0.11610188533,0.173566893119,0.0,1.0,0.0,7
0.269950408252,0.244755098069,0.167200045023,0.16955014691,0.171800930499,0.148103698036,0.164015456676,0.0,1.0,0.0,7
0.269950408252,0.280900215202,0.167200045023,0.192946309976,0.179901036432,0.183630968593,0.195739035495,0.0,1.0,0.0,6
0.281898980779,0.244755098069,0.176652600412,0.188311839041,0.171800930499,0.178977596444,0.191518586609,0.0,1.0,0.0,7
0.281898980779,0.27348233366,0.186121604112,0.21339782367,0.230405239694,0.163678014932,0.194053309155,0.0,1.0,0.0,7
0.281898980779,0.258931204074,0.157764047234,0.167877278883,0.171800930499,0.13347735109,0.164888041173,0.0,1.0,0.0,6
0.287971935995,0.280900215202,0.195606948451,0.21658768038,0.216291605675,0.216627711904,0.19320922054,0.0,1.0,0.0,7
0.294111224927,0.296023985138,0.205108527338,0.231596062704,0.258470414849,0.216627711904,0.191518586609,0.0,0.0,1.0,7
0.300317264265,0.288413873852,0.186121604112,0.239919449857,0.266309461343,0.237564087686,0.178733524949,0.0,1.0,0.0,6
0.300317264265,0.311536271988,0.195606948451,0.242505624149,0.284481496793,0.187104479963,0.195739035495,0.0,1.0,0.0,7
0.3065904714,0.288413873852,0.186121604112,0.217648614004,0.207344154934,0.211029763935,0.219001046341,0.0,1.0,0.0,7
0.312931264422,0.311536271988,0.176652600412,0.237845424742,0.222790983559,0.249447467828,0.21406887158,0.0,1.0,0.0,7
0.312931264422,0.303731225441,0.252856333221,0.250734251599,0.253955622797,0.225507299163,0.235239243814,0.0,1.0,0.0,7
0.312931264422,0.296023985138,0.186121604112,0.238883003503,0.258470414849,0.232105444892,0.200776690636,0.0,1.0,0.0,8
0.31934006212,0.343748094693,0.214626236232,0.264963917114,0.275173221472,0.242986903657,0.237648478516,0.0,1.0,0.0,8
0.31934006212,0.303731225441,0.205108527338,0.280222377754,0.304889911551,0.262217586286,0.219001046341,0.0,1.0,0.0,6
0.31934006212,0.288413873852,0.176652600412,0.218178640972,0.244847943953,0.198581722918,0.181305503412,0.0,1.0,0.0,7
0.31934006212,0.288413873852,0.167200045023,0.238883003503,0.253955622797,0.246223537384,0.182161157946,0.0,1.0,0.0,6
0.31934006212,0.288413873852,0.186121604112,0.21658768038,0.213915219961,0.221079303317,0.188976476464,0.0,1.0,0.0,6
0.332363350168,0.319439802854,0.195606948451,0.2412134183,0.237370315544,0.241905190297,0.214892869499,0.0,1.0,0.0,7
0.345663699716,0.335545034038,0.176652600412,0.305431835636,0.335017127529,0.327092134471,0.233629279532,0.0,0.0,1.0,7
0.345663699716,0.368967236378,0.214626236232,0.276244199581,0.272414107828,0.262217586286,0.254323492946,0.0,1.0,0.0,6
0.352418826875,0.319439802854,0.186121604112,0.262185738211,0.266866404817,0.244067197501,0.235239243814,0.0,1.0,0.0,6
0.352418826875,0.319439802854,0.167200045023,0.261173450573,0.27847127938,0.269575286424,0.210764967781,0.0,1.0,0.0,7
0.359244485969,0.368967236378,0.214626236232,0.343501646113,0.402555926841,0.264326608511,0.291983549454,0.0,1.0,0.0,8
0.373109095098,0.529974593884,0.214626236232,0.294990826935,0.298503767262,0.308381031631,0.252749549508,0.0,0.0,1.0,7
0.387260924187,0.36045851321,0.243275119998,0.308083905645,0.312273189373,0.27166526001,0.279873862951,0.0,1.0,0.0,7
0.387260924187,0.36045851321,0.205108527338,0.304465549089,0.276824001888,0.279971386537,0.297225802745,0.0,1.0,0.0,9
0.387260924187,0.368967236378,0.214626236232,0.293279906295,0.312797820636,0.27479010761,0.2416487087,0.0,1.0,0.0,8
0.387260924187,0.386295129959,0.214626236232,0.294502315071,0.312797820636,0.282034575989,0.236846160435,0.0,0.0,1.0,6
0.394445610771,0.386295129959,0.214626236232,0.305673248935,0.310171015364,0.347261188387,0.25196146966,1.0,0.0,0.0,7
0.401703381164,0.413073371124,0.214626236232,0.368621793461,0.409017442015,0.327092134471,0.314947042732,0.0,1.0,0.0,8
0.401703381164,0.404041521931,0.214626236232,0.305914598952,0.325796167235,0.27790288007,0.248801738968,1.0,0.0,0.0,6
0.401703381164,0.404041521931,0.214626236232,0.311927858127,0.326311444913,0.28716941682,0.270673433479,0.0,1.0,0.0,9
0.401703381164,0.368967236378,0.195606948451,0.291565818894,0.276824001888,0.27479010761,0.291231905349,0.0,1.0,0.0,8
0.409034663041,0.377579213728,0.214626236232,0.337460466886,0.381854249322,0.301373420254,0.266809579408,0.0,1.0,0.0,8
0.41643988475,0.404041521931,0.252856333221,0.411268444474,0.414508748273,0.409984598481,0.31931733316,0.0,0.0,1.0,9
0.41643988475,0.368967236378,0.233709633393,0.303256263912,0.292602504441,0.314338292243,0.277583332548,0.0,1.0,0.0,8
0.41643988475,0.368967236378,0.214626236232,0.31048825996,0.353121567607,0.307383749967,0.292734504014,0.0,1.0,0.0,8
0.41643988475,0.519616885658,0.262453175751,0.50951727464,0.554238300454,0.433989874625,0.413671392544,1.0,0.0,0.0,7
0.423919475307,0.404041521931,0.224159972102,0.35317596755,0.38897971502,0.29734099134,0.297225802745,0.0,1.0,0.0,8
0.423919475307,0.404041521931,0.243275119998,0.332551498617,0.327340935537,0.305385390262,0.317135153104,0.0,1.0,0.0,9
0.423919475307,0.413073371124,0.205108527338,0.402208881433,0.435164531325,0.357618003549,0.342231029034,0.0,0.0,1.0,9
0.423919475307,0.395115670586,0.205108527338,0.335827091608,0.362008913374,0.327092134471,0.25196146966,0.0,1.0,0.0,8
0.431473864396,0.404041521931,0.214626236232,0.3400212699,0.344124942746,0.302378324912,0.32654873788,0.0,1.0,0.0,8
0.439103482367,0.386295129959,0.214626236232,0.331613442118,0.324248200579,0.345362946992,0.295731445328,0.0,1.0,0.0,9
0.446808760231,0.440811789088,0.243275119998,0.362747416644,0.377064146966,0.324167410346,0.325828526168,0.0,1.0,0.0,10
0.454590129662,0.386295129959,0.233709633393,0.414267592574,0.475517334095,0.404735819979,0.276052776494,0.0,0.0,1.0,7
0.454590129662,0.422211906095,0.205108527338,0.418321463678,0.485029463369,0.329035849443,0.32654873788,0.0,0.0,1.0,9
0.454590129662,0.431457815574,0.243275119998,0.429741011586,0.5072285027,0.302378324912,0.365871287927,0.0,0.0,1.0,9
0.462448022996,0.431457815574,0.233709633393,0.427426947829,0.479255877506,0.411725849782,0.304656750452,1.0,0.0,0.0,8
0.462448022996,0.459846690285,0.262453175751,0.438104048147,0.452201540138,0.428062908775,0.37269045928,1.0,0.0,0.0,8
0.462448022996,0.450274516956,0.262453175751,0.434559632044,0.465866126152,0.395903570136,0.36381383109,0.0,0.0,1.0,10
0.478395114,0.459846690285,0.252856333221,0.462514302001,0.509209244916,0.397678516981,0.387484473041,0.0,0.0,1.0,9
0.478395114,0.489226805894,0.281693366209,0.461300047173,0.473431175058,0.465331541379,0.370650983799,0.0,0.0,1.0,8
0.478395114,0.479322141686,0.272065551625,0.350881953088,0.399302732611,0.395903570136,0.401998755249,1.0,0.0,0.0,8
0.478395114,0.431457815574,0.252856333221,0.443083279043,0.481736493507,0.416924779439,0.347857704958,0.0,0.0,1.0,8
0.486485179625,0.509373482486,0.262453175751,0.486441856861,0.503248587899,0.499948444539,0.382137610452,0.0,0.0,1.0,9
0.486485179625,0.469529000969,0.262453175751,0.49834985415,0.594471767573,0.406489597987,0.349258130544,0.0,0.0,1.0,8
0.486485179625,0.499243687824,0.310668515111,0.505875415699,0.495618371848,0.496872519341,0.427064732782,1.0,0.0,0.0,9
0.494653505056,0.519616885658,0.262453175751,0.516563884253,0.567709663649,0.442372820714,0.408505772594,0.0,0.0,1.0,9
0.494653505056,0.489226805894,0.252856333221,0.453569421645,0.466710955465,0.464524350759,0.368606138183,1.0,0.0,0.0,8
0.494653505056,0.479322141686,0.262453175751,0.401992033539,0.40533244429,0.365988003926,0.374047136397,0.0,1.0,0.0,8
0.502900525905,0.519616885658,0.252856333221,0.500092545716,0.510789439855,0.48364327227,0.427696573874,1.0,0.0,0.0,7
0.502900525905,0.499243687824,0.281693366209,0.528052009939,0.578063107713,0.459661584648,0.418162451096,1.0,0.0,0.0,10
0.502900525905,0.469529000969,0.243275119998,0.440389765397,0.4573584716,0.421228987271,0.371331404619,0.0,0.0,1.0,9
0.502900525905,0.540447304476,0.29133652616,0.450088250798,0.485850125575,0.431455730046,0.392794349096,1.0,0.0,0.0,9
0.502900525905,0.509373482486,0.233709633393,0.465542393636,0.477181527767,0.431455730046,0.421353996218,0.0,0.0,1.0,9
0.502900525905,0.469529000969,0.224159972102,0.423415343091,0.379942051295,0.462097181856,0.401998755249,0.0,1.0,0.0,10
0.502900525905,0.489226805894,0.300994939405,0.510855007189,0.573087079865,0.465331541379,0.379450190975,0.0,0.0,1.0,9
0.502900525905,0.489226805894,0.252856333221,0.441012093052,0.469239021786,0.427212198933,0.368606138183,0.0,0.0,1.0,9
0.511226678431,0.509373482486,0.262453175751,0.545080787415,0.519021870396,0.462097181856,0.427696573874,0.0,0.0,1.0,8
0.511226678431,0.509373482486,0.349512667902,0.779184676314,0.801558247876,0.736106293191,0.621106735742,0.0,0.0,1.0,9
0.511226678431,0.489226805894,0.233709633393,0.427216272034,0.436931692345,0.422086769886,0.368606138183,0.0,0.0,1.0,9
0.511226678431,0.499243687824,0.243275119998,0.487227899003,0.526379367614,0.404735819979,0.412383298114,0.0,0.0,1.0,9
0.511226678431,0.499243687824,0.252856333221,0.503181725271,0.5716577742,0.432301439354,0.381466633193,0.0,0.0,1.0,8
0.511226678431,0.499243687824,0.272065551625,0.474761880499,0.443518044443,0.509850056266,0.427696573874,1.0,0.0,0.0,9
0.519632399541,0.519616885658,0.252856333221,0.476156105795,0.5201892812,0.406489597987,0.38881539485,0.0,0.0,1.0,9
0.519632399541,0.529974593884,0.281693366209,0.48486756898,0.50563949339,0.494556435971,0.427696573874,0.0,0.0,1.0,7
0.528118126791,0.540447304476,0.262453175751,0.500479318044,0.522517670977,0.488341600593,0.395435534221,0.0,0.0,1.0,8
0.545331353147,0.551035715505,0.281693366209,0.512381214512,0.525608915938,0.515122197413,0.416882025096,1.0,0.0,0.0,9
0.545331353147,0.509373482486,0.300994939405,0.572989881252,0.669581426645,0.499948444539,0.395435534221,0.0,0.0,1.0,8
0.545331353147,0.529974593884,0.262453175751,0.540856630853,0.570583570125,0.53361940921,0.408505772594,1.0,0.0,0.0,8
0.545331353147,0.529974593884,0.272065551625,0.508560433295,0.54608566046,0.510605749872,0.375401442062,0.0,0.0,1.0,10
0.554059730583,0.540447304476,0.29133652616,0.568018919806,0.61577350665,0.481282038668,0.461039148471,1.0,0.0,0.0,9
0.554059730583,0.551035715505,0.243275119998,0.5463620792,0.577354763143,0.526282018856,0.438978935888,0.0,0.0,1.0,9
0.554059730583,0.561740525802,0.300994939405,0.570153087111,0.596190961201,0.49532933703,0.490608455342,0.0,0.0,1.0,10
0.554059730583,0.551035715505,0.29133652616,0.523551123285,0.484207770893,0.468551016787,0.535497126271,1.0,0.0,0.0,9
0.562869870809,0.572562434954,0.281693366209,0.507794167842,0.560464798874,0.456400937808,0.397410444208,0.0,0.0,1.0,8
0.562869870809,0.572562434954,0.252856333221,0.620735017848,0.719666730744,0.478121121139,0.45436864856,0.0,0.0,1.0,9
0.562869870809,0.540447304476,0.29133652616,0.522045360061,0.535551885554,0.503773893671,0.430218598912,0.0,0.0,1.0,9
0.571762214589,0.519616885658,0.300994939405,0.52373915094,0.522904904591,0.548054025896,0.433985691065,0.0,0.0,1.0,10
0.571762214589,0.529974593884,0.262453175751,0.471966531068,0.5072285027,0.406489597987,0.397410444208,1.0,0.0,0.0,9
0.571762214589,0.551035715505,0.272065551625,0.512571793565,0.495618371848,0.515871999006,0.452538807935,1.0,0.0,0.0,9
0.580737203324,0.540447304476,0.233709633393,0.509708511005,0.560464798874,0.437354858965,0.405259245178,0.0,0.0,1.0,8
0.580737203324,0.499243687824,0.359260735091,0.445562144103,0.480497355951,0.351986278829,0.396094405764,0.0,0.0,1.0,8
0.580737203324,0.561740525802,0.281693366209,0.544531046513,0.583349168464,0.507577886936,0.447636795479,1.0,0.0,0.0,8
0.58979527905,0.572562434954,0.310668515111,0.635265659957,0.691750014003,0.54733978431,0.507780087217,1.0,0.0,0.0,9
0.58979527905,0.561740525802,0.330060796626,0.578282058512,0.599614371496,0.573256859346,0.453759209552,0.0,0.0,1.0,8
0.598936884436,0.540447304476,0.272065551625,0.551830649464,0.600978173295,0.454764935726,0.454977580527,0.0,0.0,1.0,8
0.598936884436,0.605737762676,0.310668515111,0.598422115596,0.583349168464,0.59551884828,0.519555895081,0.0,0.0,1.0,10
0.608162462784,0.594560351928,0.00913602087334,0.560504615705,0.545712515226,0.597504251328,0.456801340359,1.0,0.0,0.0,9
0.617472458027,0.63999223715,0.29133652616,0.633464060329,0.629551696679,0.640261179041,0.536583087792,0.0,0.0,1.0,10
0.626867314728,0.675344867954,0.349512667902,0.640320546458,0.638874764183,0.579406206797,0.553199068688,0.0,0.0,1.0,10
0.626867314728,0.561740525802,0.300994939405,0.5525570266,0.557908612548,0.521840417795,0.476566585505,1.0,0.0,0.0,10
0.636347478075,0.605737762676,0.339779326746,0.664008119782,0.635677201019,0.637171690867,0.605143163539,1.0,0.0,0.0,9
0.636347478075,0.605737762676,0.272065551625,0.576698061815,0.584400794977,0.604730586929,0.463449733195,0.0,0.0,1.0,11
0.645913393885,0.63999223715,0.281693366209,0.613871865899,0.575935563063,0.673229994048,0.5223306471,0.0,0.0,1.0,11
0.645913393885,0.628453001595,0.310668515111,0.648404767051,0.600637519766,0.677296745253,0.543063056256,1.0,0.0,0.0,10
0.655565508599,0.675344867954,0.330060796626,0.625884653912,0.570941850393,0.545908957276,0.653705268377,1.0,0.0,0.0,11
0.665304269279,0.663437464434,0.281693366209,0.631493913214,0.627603550316,0.557972100843,0.516770054424,0.0,0.0,1.0,8
0.665304269279,0.605737762676,0.300994939405,0.60965744306,0.61077179071,0.574628510632,0.538208822511,0.0,1.0,0.0,9
0.675130123612,0.617035078124,0.369023444411,0.63198691723,0.61344474399,0.590193539281,0.531136087144,1.0,0.0,0.0,9
0.705134734677,0.699532789694,0.388592459172,0.73567613871,0.649925350187,0.669134725845,0.651431778124,1.0,0.0,0.0,14
0.705134734677,0.651653489587,0.29133652616,0.68115123371,0.671388673718,0.672646708387,0.580695437886,0.0,0.0,1.0,10
0.715313452858,0.699532789694,0.272065551625,0.660849401777,0.624341806144,0.600799324416,0.57045133641,1.0,0.0,0.0,9
0.715313452858,0.675344867954,0.37880071303,0.700623190501,0.692907050607,0.713747600773,0.566828503977,0.0,0.0,1.0,12
0.715313452858,0.675344867954,0.300994939405,0.691710296628,0.725943939333,0.648828243393,0.548949628233,1.0,0.0,0.0,9
0.725581512394,0.749420933209,0.330060796626,0.746341352472,0.772797495208,0.676137709496,0.617753314408,0.0,0.0,1.0,10
0.735939364669,0.762212173562,0.32035716366,0.749440517159,0.777712330184,0.632819698539,0.625867185342,0.0,0.0,1.0,9
0.735939364669,0.788182681226,0.339779326746,0.882817815833,0.86648169836,0.727694609649,0.785257549377,0.0,0.0,1.0,12
0.735939364669,0.663437464434,0.339779326746,0.719455684686,0.757494182933,0.596181348375,0.580186955741,1.0,0.0,0.0,9
0.74638746168,0.724222919406,0.300994939405,0.582665708021,0.634393100862,0.494556435971,0.471824300229,1.0,0.0,0.0,9
